;fecham;periodo;cod_01;cod_02;valor
4054;2021-08-01 00:00:00;202108;17;15;0
4055;2021-08-01 00:00:00;202108;24;10;0
4056;2021-08-01 00:00:00;202108;15;24;3143505920
4057;2021-08-01 00:00:00;202108;8;10;0
4058;2021-08-01 00:00:00;202108;18;13;0
4059;2021-08-01 00:00:00;202108;17;21;0
4060;2021-08-01 00:00:00;202108;17;10;0
4061;2021-08-01 00:00:00;202108;24;1;0
4062;2021-08-01 00:00:00;202108;8;13;4540974592
4063;2021-08-01 00:00:00;202108;18;10;8043790464
4064;2021-08-01 00:00:00;202108;10;21;0
4065;2021-08-01 00:00:00;202108;6;5;0
4066;2021-08-01 00:00:00;202108;15;19;0
4067;2021-08-01 00:00:00;202108;20;21;7973202048
4068;2021-08-01 00:00:00;202108;10;5;0
4069;2021-08-01 00:00:00;202108;13;8;10873755136
4070;2021-08-01 00:00:00;202108;21;23;5998776832
4071;2021-08-01 00:00:00;202108;24;21;0
4072;2021-08-01 00:00:00;202108;18;21;0
4073;2021-08-01 00:00:00;202108;8;6;19876918592
4074;2021-08-01 00:00:00;202108;15;8;5795761152
4075;2021-08-01 00:00:00;202108;18;19;32187192
4076;2021-08-01 00:00:00;202108;10;24;0
4077;2021-08-01 00:00:00;202108;19;18;0
4078;2021-09-01 00:00:00;202109;8;19;9878680960
4079;2021-09-01 00:00:00;202109;3;17;0
4080;2021-09-01 00:00:00;202109;6;13;0
4081;2021-09-01 00:00:00;202109;8;15;0
4082;2021-09-01 00:00:00;202109;8;24;50631604
4083;2021-09-01 00:00:00;202109;19;8;0
4084;2021-09-01 00:00:00;202109;10;17;0
4085;2021-09-01 00:00:00;202109;6;24;8610038784
4086;2021-09-01 00:00:00;202109;15;24;3122847744
4087;2021-09-01 00:00:00;202109;13;18;8480168216
4088;2021-09-01 00:00:00;202109;10;24;0
4089;2021-09-01 00:00:00;202109;17;24;0
4090;2021-09-01 00:00:00;202109;8;18;5771038464
4091;2021-09-01 00:00:00;202109;18;21;0
4092;2021-09-01 00:00:00;202109;21;18;1992706688
4093;2021-09-01 00:00:00;202109;24;18;0
4094;2021-09-01 00:00:00;202109;21;24;1598151424
4095;2021-09-01 00:00:00;202109;18;19;32364540
4096;2021-09-01 00:00:00;202109;17;10;0
4097;2021-09-01 00:00:00;202109;19;18;0
4098;2021-09-01 00:00:00;202109;3;18;2351826432
4099;2021-09-01 00:00:00;202109;19;15;0
4100;2021-09-01 00:00:00;202109;10;6;0
4101;2021-09-01 00:00:00;202109;17;15;0
4102;2021-09-01 00:00:00;202109;10;13;0
4103;2021-09-01 00:00:00;202109;10;5;0
4104;2021-09-01 00:00:00;202109;6;3;0
4105;2021-09-01 00:00:00;202109;13;8;23561764608
4106;2021-09-01 00:00:00;202109;17;21;0
4107;2021-09-01 00:00:00;202109;3;8;30099508224
4108;2021-09-01 00:00:00;202109;15;21;0
4109;2021-09-01 00:00:00;202109;17;8;0
4110;2021-09-01 00:00:00;202109;6;18;30088
4111;2021-09-01 00:00:00;202109;20;13;3644338944
4112;2021-09-01 00:00:00;202109;24;8;0
4113;2021-09-01 00:00:00;202109;3;25;0
4114;2021-09-01 00:00:00;202109;18;17;0
4115;2021-09-01 00:00:00;202109;21;23;1999646720
4116;2021-09-01 00:00:00;202109;6;15;0
4117;2021-09-01 00:00:00;202109;24;13;0
4118;2021-09-01 00:00:00;202109;15;3;0
4119;2021-09-01 00:00:00;202109;24;19;0
4120;2021-09-01 00:00:00;202109;10;19;0
4121;2021-09-01 00:00:00;202109;18;8;20199239648
4122;2021-09-01 00:00:00;202109;3;24;0
4123;2021-09-01 00:00:00;202109;15;13;0
4124;2021-09-01 00:00:00;202109;6;19;0
4125;2021-09-01 00:00:00;202109;17;19;0
4126;2021-09-01 00:00:00;202109;15;18;2290909952
4127;2021-09-01 00:00:00;202109;15;8;5805298688
4128;2021-09-01 00:00:00;202109;8;6;29825292352
4129;2021-09-01 00:00:00;202109;24;15;0
4130;2021-09-01 00:00:00;202109;8;13;14391357952
4131;2021-09-01 00:00:00;202109;17;18;0
4132;2021-09-01 00:00:00;202109;13;24;12920460288
4133;2021-09-01 00:00:00;202109;11;15;0
4134;2021-09-01 00:00:00;202109;10;18;0
4135;2021-09-01 00:00:00;202109;3;13;0
4136;2021-09-01 00:00:00;202109;19;3;0
4137;2021-09-01 00:00:00;202109;8;10;39190209280
4138;2021-09-01 00:00:00;202109;15;10;986958272
4139;2021-09-01 00:00:00;202109;18;15;0
4140;2021-09-01 00:00:00;202109;20;21;7966790528
4141;2021-09-01 00:00:00;202109;10;3;0
4142;2021-09-01 00:00:00;202109;11;3;0
4143;2021-09-01 00:00:00;202109;18;13;0
4144;2021-09-01 00:00:00;202109;10;21;0
4145;2021-09-01 00:00:00;202109;15;25;0
4146;2021-09-01 00:00:00;202109;21;6;1998039168
4147;2021-09-01 00:00:00;202109;6;23;0
4148;2021-09-01 00:00:00;202109;17;3;0
4149;2021-09-01 00:00:00;202109;18;24;0
4150;2021-09-01 00:00:00;202109;3;10;1415051776
4151;2021-09-01 00:00:00;202109;21;13;3491821440
4152;2021-09-01 00:00:00;202109;24;10;0
4153;2021-09-01 00:00:00;202109;3;15;0
4154;2021-09-01 00:00:00;202109;19;25;0
4155;2021-09-01 00:00:00;202109;21;8;2998255104
4156;2021-09-01 00:00:00;202109;20;6;3799647488
4157;2021-09-01 00:00:00;202109;11;24;0
4158;2021-09-01 00:00:00;202109;21;15;4574825792
4159;2021-09-01 00:00:00;202109;13;3;12796651392
4160;2021-09-01 00:00:00;202109;21;19;2998778720
4161;2021-09-01 00:00:00;202109;6;8;0
4162;2021-09-01 00:00:00;202109;15;19;0
4163;2021-09-01 00:00:00;202109;17;13;0
4164;2021-09-01 00:00:00;202109;3;19;140446367488
4165;2021-09-01 00:00:00;202109;24;3;0
4166;2021-09-01 00:00:00;202109;19;24;0
4167;2021-09-01 00:00:00;202109;18;10;8018187776
4168;2021-09-01 00:00:00;202109;6;5;0
4169;2021-09-01 00:00:00;202109;15;5;306295200
4170;2021-09-01 00:00:00;202109;15;17;0
4171;2021-09-01 00:00:00;202109;10;25;0
4172;2021-09-01 00:00:00;202109;10;20;0
4173;2021-09-01 00:00:00;202109;17;6;0
4174;2021-09-01 00:00:00;202109;18;3;663101632
4175;2021-09-01 00:00:00;202109;10;15;0
4176;2021-09-01 00:00:00;202109;23;13;0
4177;2021-09-01 00:00:00;202109;24;1;0
4178;2021-09-01 00:00:00;202109;15;1;0
4179;2021-09-01 00:00:00;202109;13;15;17828449408
4180;2021-09-01 00:00:00;202109;6;21;4558527488
4181;2021-09-01 00:00:00;202109;24;17;0
4182;2021-09-01 00:00:00;202109;10;1;0
4183;2021-09-01 00:00:00;202109;24;21;0
4184;2021-09-01 00:00:00;202109;10;8;0
4185;2021-09-01 00:00:00;202109;3;6;18194449152
4186;2021-09-01 00:00:00;202109;3;21;1964412160
4187;2021-10-01 00:00:00;202110;3;5;1946470144
4188;2021-10-01 00:00:00;202110;3;18;9721971968
4189;2021-10-01 00:00:00;202110;19;3;0
4190;2021-10-01 00:00:00;202110;8;6;29851113856
4191;2021-10-01 00:00:00;202110;15;18;19327636992
4192;2021-10-01 00:00:00;202110;6;24;8651765760
4193;2021-10-01 00:00:00;202110;24;13;0
4194;2021-10-01 00:00:00;202110;10;13;0
4195;2021-10-01 00:00:00;202110;17;18;0
4196;2021-10-01 00:00:00;202110;3;6;127552775680
4197;2021-10-01 00:00:00;202110;13;18;17229284920
4198;2021-10-01 00:00:00;202110;8;18;5817039104
4199;2021-10-01 00:00:00;202110;21;19;3395834144
4200;2021-10-01 00:00:00;202110;17;8;0
4201;2021-10-01 00:00:00;202110;18;13;0
4202;2021-10-01 00:00:00;202110;6;3;0
4203;2021-10-01 00:00:00;202110;23;15;0
4204;2021-10-01 00:00:00;202110;3;15;6238741120
4205;2021-10-01 00:00:00;202110;15;25;0
4206;2021-10-01 00:00:00;202110;15;3;15653230592
4207;2021-10-01 00:00:00;202110;21;6;2994943040
4208;2021-10-01 00:00:00;202110;21;18;1995131904
4209;2021-10-01 00:00:00;202110;6;21;4607623744
4210;2021-10-01 00:00:00;202110;20;6;2558673024
4211;2021-10-01 00:00:00;202110;15;21;0
4212;2021-10-01 00:00:00;202110;17;19;0
4213;2021-10-01 00:00:00;202110;8;10;38985104384
4214;2021-10-01 00:00:00;202110;3;13;0
4215;2021-10-01 00:00:00;202110;11;15;0
4216;2021-10-01 00:00:00;202110;10;25;0
4217;2021-10-01 00:00:00;202110;11;3;0
4218;2021-10-01 00:00:00;202110;18;17;0
4219;2021-10-01 00:00:00;202110;10;17;0
4220;2021-10-01 00:00:00;202110;15;6;48290961664
4221;2021-10-01 00:00:00;202110;15;1;0
4222;2021-10-01 00:00:00;202110;23;13;0
4223;2021-10-01 00:00:00;202110;24;18;0
4224;2021-10-01 00:00:00;202110;6;8;0
4225;2021-10-01 00:00:00;202110;19;24;0
4226;2021-10-01 00:00:00;202110;24;15;0
4227;2021-10-01 00:00:00;202110;24;3;0
4228;2021-10-01 00:00:00;202110;18;19;7928731516
4229;2021-10-01 00:00:00;202110;10;1;0
4230;2021-10-01 00:00:00;202110;24;21;0
4231;2021-10-01 00:00:00;202110;24;19;0
4232;2021-10-01 00:00:00;202110;10;6;0
4233;2021-10-01 00:00:00;202110;19;25;0
4234;2021-10-01 00:00:00;202110;24;1;0
4235;2021-10-01 00:00:00;202110;10;20;0
4236;2021-10-01 00:00:00;202110;10;24;0
4237;2021-10-01 00:00:00;202110;15;19;0
4238;2021-10-01 00:00:00;202110;6;18;2030672429
4239;2021-10-01 00:00:00;202110;11;24;0
4240;2021-10-01 00:00:00;202110;18;3;666059264
4241;2021-10-01 00:00:00;202110;15;5;30475402624
4242;2021-10-01 00:00:00;202110;23;19;0
4243;2021-10-01 00:00:00;202110;19;8;0
4244;2021-10-01 00:00:00;202110;24;8;0
4245;2021-10-01 00:00:00;202110;6;15;0
4246;2021-10-01 00:00:00;202110;17;24;0
4247;2021-10-01 00:00:00;202110;17;14;0
4248;2021-10-01 00:00:00;202110;15;24;18127429120
4249;2021-10-01 00:00:00;202110;10;15;0
4250;2021-10-01 00:00:00;202110;15;17;9448953792
4251;2021-10-01 00:00:00;202110;17;10;0
4252;2021-10-01 00:00:00;202110;15;8;6326218240
4253;2021-10-01 00:00:00;202110;15;13;9442924544
4254;2021-10-01 00:00:00;202110;3;25;0
4255;2021-10-01 00:00:00;202110;24;10;0
4256;2021-10-01 00:00:00;202110;17;6;0
4257;2021-10-01 00:00:00;202110;8;24;50567812
4258;2021-10-01 00:00:00;202110;21;15;3991961344
4259;2021-10-01 00:00:00;202110;18;10;7844210048
4260;2021-10-01 00:00:00;202110;17;3;0
4261;2021-10-01 00:00:00;202110;8;19;9870802560
4262;2021-10-01 00:00:00;202110;23;8;0
4263;2021-10-01 00:00:00;202110;18;15;4931948544
4264;2021-10-01 00:00:00;202110;13;10;10947453952
4265;2021-10-01 00:00:00;202110;17;21;0
4266;2021-10-01 00:00:00;202110;23;18;0
4267;2021-10-01 00:00:00;202110;3;21;1968132608
4268;2021-10-01 00:00:00;202110;13;24;16805507840
4269;2021-10-01 00:00:00;202110;6;19;0
4270;2021-10-01 00:00:00;202110;10;5;0
4271;2021-10-01 00:00:00;202110;19;15;0
4272;2021-10-01 00:00:00;202110;3;17;0
4273;2021-10-01 00:00:00;202110;18;21;0
4274;2021-10-01 00:00:00;202110;10;18;0
4275;2021-10-01 00:00:00;202110;24;17;0
4276;2021-10-01 00:00:00;202110;20;21;1995178368
4277;2021-10-01 00:00:00;202110;8;15;0
4278;2021-10-01 00:00:00;202110;23;6;0
4279;2021-10-01 00:00:00;202110;13;3;12977747712
4280;2021-10-01 00:00:00;202110;17;15;0
4281;2021-10-01 00:00:00;202110;10;19;0
4282;2021-10-01 00:00:00;202110;10;8;0
4283;2021-10-01 00:00:00;202110;10;3;0
4284;2021-10-01 00:00:00;202110;19;18;0
4285;2021-10-01 00:00:00;202110;18;8;21077067520
4286;2021-10-01 00:00:00;202110;3;10;20932957312
4287;2021-10-01 00:00:00;202110;10;21;0
4288;2021-10-01 00:00:00;202110;13;15;17988160896
4289;2021-10-01 00:00:00;202110;13;19;3198361856
4290;2021-10-01 00:00:00;202110;15;10;991176896
4291;2021-10-01 00:00:00;202110;3;19;253998585600
4292;2021-10-01 00:00:00;202110;6;5;0
4293;2021-10-01 00:00:00;202110;3;24;0
4294;2021-10-01 00:00:00;202110;21;13;3496944128
4295;2021-10-01 00:00:00;202110;8;13;14406186496
4296;2021-10-01 00:00:00;202110;18;24;0
4297;2021-10-01 00:00:00;202110;20;13;3676760832
4298;2021-10-01 00:00:00;202110;23;10;0
4299;2021-10-01 00:00:00;202110;13;8;15656824320
4300;2021-10-01 00:00:00;202110;3;8;96854882560
4301;2021-10-01 00:00:00;202110;21;14;2749001728
4302;2021-10-01 00:00:00;202110;17;23;0
4303;2021-10-01 00:00:00;202110;21;8;2994531328
4304;2021-10-01 00:00:00;202110;6;13;0
4305;2021-10-01 00:00:00;202110;17;13;0
4306;2021-11-01 00:00:00;202111;18;21;0
4307;2021-11-01 00:00:00;202111;13;15;17992438784
4308;2021-11-01 00:00:00;202111;10;18;0
4309;2021-11-01 00:00:00;202111;23;15;0
4310;2021-11-01 00:00:00;202111;15;8;22554025408
4311;2021-11-01 00:00:00;202111;23;18;0
4312;2021-11-01 00:00:00;202111;10;19;0
4313;2021-11-01 00:00:00;202111;18;13;0
4314;2021-11-01 00:00:00;202111;3;24;0
4315;2021-11-01 00:00:00;202111;13;18;17372070704
4316;2021-11-01 00:00:00;202111;24;3;0
4317;2021-11-01 00:00:00;202111;3;8;101988854784
4318;2021-11-01 00:00:00;202111;17;15;0
4319;2021-11-01 00:00:00;202111;18;17;0
4320;2021-11-01 00:00:00;202111;19;15;0
4321;2021-11-01 00:00:00;202111;10;15;0
4322;2021-11-01 00:00:00;202111;10;6;0
4323;2021-11-01 00:00:00;202111;10;3;0
4324;2021-11-01 00:00:00;202111;18;15;5341211136
4325;2021-11-01 00:00:00;202111;10;20;0
4326;2021-11-01 00:00:00;202111;24;10;0
4327;2021-11-01 00:00:00;202111;10;24;0
4328;2021-11-01 00:00:00;202111;3;19;286499034816
4329;2021-11-01 00:00:00;202111;21;6;3492489344
4330;2021-11-01 00:00:00;202111;6;15;0
4331;2021-11-01 00:00:00;202111;11;15;0
4332;2021-11-01 00:00:00;202111;19;25;0
4333;2021-11-01 00:00:00;202111;15;10;1002019712
4334;2021-11-01 00:00:00;202111;24;21;0
4335;2021-11-01 00:00:00;202111;15;1;0
4336;2021-11-01 00:00:00;202111;3;5;3830568448
4337;2021-11-01 00:00:00;202111;10;8;0
4338;2021-11-01 00:00:00;202111;6;5;0
4339;2021-11-01 00:00:00;202111;11;24;0
4340;2021-11-01 00:00:00;202111;24;17;0
4341;2021-11-01 00:00:00;202111;15;13;9468529664
4342;2021-11-01 00:00:00;202111;15;5;30816004640
4343;2021-11-01 00:00:00;202111;15;17;9491604480
4344;2021-11-01 00:00:00;202111;18;3;673441152
4345;2021-11-01 00:00:00;202111;17;19;0
4346;2021-11-01 00:00:00;202111;23;8;0
4347;2021-11-01 00:00:00;202111;19;18;0
4348;2021-11-01 00:00:00;202111;13;19;3211985024
4349;2021-11-01 00:00:00;202111;15;19;0
4350;2021-11-01 00:00:00;202111;17;23;0
4351;2021-11-01 00:00:00;202111;21;10;3995038208
4352;2021-11-01 00:00:00;202111;10;25;0
4353;2021-11-01 00:00:00;202111;15;6;48323980928
4354;2021-11-01 00:00:00;202111;8;15;0
4355;2021-11-01 00:00:00;202111;8;24;50695196
4356;2021-11-01 00:00:00;202111;19;24;0
4357;2021-11-01 00:00:00;202111;3;17;0
4358;2021-11-01 00:00:00;202111;13;8;15731525248
4359;2021-11-01 00:00:00;202111;23;10;0
4360;2021-11-01 00:00:00;202111;15;24;18395752448
4361;2021-11-01 00:00:00;202111;3;10;21039624768
4362;2021-11-01 00:00:00;202111;6;13;466495968
4363;2021-11-01 00:00:00;202111;3;18;10412833280
4364;2021-11-01 00:00:00;202111;17;21;0
4365;2021-11-01 00:00:00;202111;6;3;3146463744
4366;2021-11-01 00:00:00;202111;3;6;128019050496
4367;2021-11-01 00:00:00;202111;13;3;12986371840
4368;2021-11-01 00:00:00;202111;11;3;0
4369;2021-11-01 00:00:00;202111;17;3;0
4370;2021-11-01 00:00:00;202111;10;5;0
4371;2021-11-01 00:00:00;202111;17;13;0
4372;2021-11-01 00:00:00;202111;21;8;998928256
4373;2021-11-01 00:00:00;202111;15;3;15919159296
4374;2021-11-01 00:00:00;202111;17;10;0
4375;2021-11-01 00:00:00;202111;24;18;0
4376;2021-11-01 00:00:00;202111;8;10;39136622592
4377;2021-11-01 00:00:00;202111;24;19;0
4378;2021-11-01 00:00:00;202111;21;15;4495443968
4379;2021-11-01 00:00:00;202111;17;24;0
4380;2021-11-01 00:00:00;202111;15;18;23792072704
4381;2021-11-01 00:00:00;202111;15;25;0
4382;2021-11-01 00:00:00;202111;21;14;997908288
4383;2021-11-01 00:00:00;202111;21;24;5999560064
4384;2021-11-01 00:00:00;202111;18;10;7864705408
4385;2021-11-01 00:00:00;202111;19;3;0
4386;2021-11-01 00:00:00;202111;10;13;0
4387;2021-11-01 00:00:00;202111;18;24;0
4388;2021-11-01 00:00:00;202111;17;8;0
4389;2021-11-01 00:00:00;202111;23;13;0
4390;2021-11-01 00:00:00;202111;20;13;3695519232
4391;2021-11-01 00:00:00;202111;21;19;4494066112
4392;2021-11-01 00:00:00;202111;19;8;0
4393;2021-11-01 00:00:00;202111;3;21;1965292544
4394;2021-11-01 00:00:00;202111;24;8;0
4395;2021-11-01 00:00:00;202111;23;19;0
4396;2021-11-01 00:00:00;202111;8;19;9890022400
4397;2021-11-01 00:00:00;202111;8;13;29623752192
4398;2021-11-01 00:00:00;202111;13;24;16969427456
4399;2021-11-01 00:00:00;202111;3;25;1595631232
4400;2021-11-01 00:00:00;202111;6;8;318146144
4401;2021-11-01 00:00:00;202111;15;21;0
4402;2021-11-01 00:00:00;202111;24;15;0
4403;2021-11-01 00:00:00;202111;24;13;0
4404;2021-11-01 00:00:00;202111;10;21;0
4405;2021-11-01 00:00:00;202111;8;18;5866772992
4406;2021-11-01 00:00:00;202111;6;19;0
4407;2021-11-01 00:00:00;202111;24;1;0
4408;2021-11-01 00:00:00;202111;10;17;0
4409;2021-11-01 00:00:00;202111;23;6;0
4410;2021-11-01 00:00:00;202111;18;8;20830583680
4411;2021-11-01 00:00:00;202111;20;6;2566982272
4412;2021-11-01 00:00:00;202111;6;21;6147120768
4413;2021-11-01 00:00:00;202111;20;24;1024730368
4414;2021-11-01 00:00:00;202111;18;19;16433393916
4415;2021-11-01 00:00:00;202111;17;18;0
4416;2021-11-01 00:00:00;202111;17;6;0
4417;2021-11-01 00:00:00;202111;3;13;0
4418;2021-11-01 00:00:00;202111;8;6;9920395264
4419;2021-11-01 00:00:00;202111;6;24;8777433088
4420;2021-11-01 00:00:00;202111;3;15;21820987904
4421;2021-11-01 00:00:00;202111;10;1;0
4422;2021-12-01 00:00:00;202112;8;13;25224553472
4423;2021-12-01 00:00:00;202112;10;17;0
4424;2021-12-01 00:00:00;202112;11;15;0
4425;2021-12-01 00:00:00;202112;17;6;0
4426;2021-12-01 00:00:00;202112;24;1;0
4427;2021-12-01 00:00:00;202112;19;8;0
4428;2021-12-01 00:00:00;202112;6;19;0
4429;2021-12-01 00:00:00;202112;10;21;0
4430;2021-12-01 00:00:00;202112;8;10;39292289024
4431;2021-12-01 00:00:00;202112;3;10;24350926720
4432;2021-12-01 00:00:00;202112;21;15;11383696640
4433;2021-12-01 00:00:00;202112;21;13;6029324032
4434;2021-12-01 00:00:00;202112;13;24;17062497024
4435;2021-12-01 00:00:00;202112;3;20;0
4436;2021-12-01 00:00:00;202112;23;15;0
4437;2021-12-01 00:00:00;202112;8;15;0
4438;2021-12-01 00:00:00;202112;15;18;23772890400
4439;2021-12-01 00:00:00;202112;6;5;0
4440;2021-12-01 00:00:00;202112;13;3;12928751744
4441;2021-12-01 00:00:00;202112;21;6;6785726144
4442;2021-12-01 00:00:00;202112;13;15;18075944192
4443;2021-12-01 00:00:00;202112;18;15;5435072512
4444;2021-12-01 00:00:00;202112;10;15;0
4445;2021-12-01 00:00:00;202112;15;10;1004805568
4446;2021-12-01 00:00:00;202112;8;6;19738180608
4447;2021-12-01 00:00:00;202112;23;19;0
4448;2021-12-01 00:00:00;202112;18;21;0
4449;2021-12-01 00:00:00;202112;6;13;469086592
4450;2021-12-01 00:00:00;202112;13;19;3173223680
4451;2021-12-01 00:00:00;202112;24;13;0
4452;2021-12-01 00:00:00;202112;24;10;0
4453;2021-12-01 00:00:00;202112;23;8;0
4454;2021-12-01 00:00:00;202112;3;18;10452626368
4455;2021-12-01 00:00:00;202112;10;18;0
4456;2021-12-01 00:00:00;202112;10;19;0
4457;2021-12-01 00:00:00;202112;3;5;3849010816
4458;2021-12-01 00:00:00;202112;15;8;22620950080
4459;2021-12-01 00:00:00;202112;21;17;8179218048
4460;2021-12-01 00:00:00;202112;17;24;0
4461;2021-12-01 00:00:00;202112;15;21;0
4462;2021-12-01 00:00:00;202112;3;8;102251984576
4463;2021-12-01 00:00:00;202112;17;13;0
4464;2021-12-01 00:00:00;202112;17;15;0
4465;2021-12-01 00:00:00;202112;17;10;0
4466;2021-12-01 00:00:00;202112;19;15;0
4467;2021-12-01 00:00:00;202112;8;24;50811744
4468;2021-12-01 00:00:00;202112;24;3;0
4469;2021-12-01 00:00:00;202112;3;19;268855068928
4470;2021-12-01 00:00:00;202112;17;3;0
4471;2021-12-01 00:00:00;202112;6;8;320524704
4472;2021-12-01 00:00:00;202112;10;25;0
4473;2021-12-01 00:00:00;202112;19;18;0
4474;2021-12-01 00:00:00;202112;24;18;0
4475;2021-12-01 00:00:00;202112;21;20;3970639616
4476;2021-12-01 00:00:00;202112;17;19;0
4477;2021-12-01 00:00:00;202112;24;19;0
4478;2021-12-01 00:00:00;202112;6;24;8855114752
4479;2021-12-01 00:00:00;202112;10;20;0
4480;2021-12-01 00:00:00;202112;17;8;0
4481;2021-12-01 00:00:00;202112;8;19;9931867136
4482;2021-12-01 00:00:00;202112;10;3;0
4483;2021-12-01 00:00:00;202112;24;21;0
4484;2021-12-01 00:00:00;202112;11;3;0
4485;2021-12-01 00:00:00;202112;15;19;0
4486;2021-12-01 00:00:00;202112;6;3;1580278784
4487;2021-12-01 00:00:00;202112;21;8;13619825216
4488;2021-12-01 00:00:00;202112;17;21;0
4489;2021-12-01 00:00:00;202112;15;6;49472743872
4490;2021-12-01 00:00:00;202112;3;24;0
4491;2021-12-01 00:00:00;202112;24;8;0
4492;2021-12-01 00:00:00;202112;3;6;128752712320
4493;2021-12-01 00:00:00;202112;6;15;0
4494;2021-12-01 00:00:00;202112;18;13;0
4495;2021-12-01 00:00:00;202112;23;18;0
4496;2021-12-01 00:00:00;202112;15;24;17832917504
4497;2021-12-01 00:00:00;202112;17;18;0
4498;2021-12-01 00:00:00;202112;3;25;1601534080
4499;2021-12-01 00:00:00;202112;23;10;0
4500;2021-12-01 00:00:00;202112;3;21;1973552768
4501;2021-12-01 00:00:00;202112;15;1;0
4502;2021-12-01 00:00:00;202112;18;19;16471087612
4503;2021-12-01 00:00:00;202112;24;15;0
4504;2021-12-01 00:00:00;202112;23;13;0
4505;2021-12-01 00:00:00;202112;10;5;0
4506;2021-12-01 00:00:00;202112;18;10;7941939456
4507;2021-12-01 00:00:00;202112;20;6;2577067520
4508;2021-12-01 00:00:00;202112;10;6;0
4509;2021-12-01 00:00:00;202112;15;5;31316166784
4510;2021-12-01 00:00:00;202112;21;24;994777408
4511;2021-12-01 00:00:00;202112;19;25;0
4512;2021-12-01 00:00:00;202112;23;6;0
4513;2021-12-01 00:00:00;202112;21;19;6666426984
4514;2021-12-01 00:00:00;202112;10;13;0
4515;2021-12-01 00:00:00;202112;19;3;0
4516;2021-12-01 00:00:00;202112;18;17;0
4517;2021-12-01 00:00:00;202112;15;13;9492822016
4518;2021-12-01 00:00:00;202112;18;3;676682880
4519;2021-12-01 00:00:00;202112;15;25;0
4520;2021-12-01 00:00:00;202112;19;24;0
4521;2021-12-01 00:00:00;202112;3;17;0
4522;2021-12-01 00:00:00;202112;10;8;0
4523;2021-12-01 00:00:00;202112;13;8;15764851456
4524;2021-12-01 00:00:00;202112;15;17;9491014528
4525;2021-12-01 00:00:00;202112;21;18;1095959808
4526;2021-12-01 00:00:00;202112;10;1;0
4527;2021-12-01 00:00:00;202112;6;21;6181371776
4528;2021-12-01 00:00:00;202112;18;24;0
4529;2021-12-01 00:00:00;202112;3;13;0
4530;2021-12-01 00:00:00;202112;3;15;21894645248
4531;2021-12-01 00:00:00;202112;15;3;15348713936
4532;2021-12-01 00:00:00;202112;13;18;17217867376
4533;2021-12-01 00:00:00;202112;21;14;2497213184
4534;2021-12-01 00:00:00;202112;24;17;0
4535;2021-12-01 00:00:00;202112;18;8;20959399200
4536;2021-12-01 00:00:00;202112;10;24;0
4537;2022-01-01 00:00:00;202201;15;8;419663720366
4538;2022-01-01 00:00:00;202201;6;24;10428536064
4539;2022-01-01 00:00:00;202201;21;17;6695581952
4540;2022-01-01 00:00:00;202201;24;8;28613169
4541;2022-01-01 00:00:00;202201;18;13;22912715526
4542;2022-01-01 00:00:00;202201;21;6;4778192704
4543;2022-01-01 00:00:00;202201;24;18;115098066
4544;2022-01-01 00:00:00;202201;17;18;30095047024
4545;2022-01-01 00:00:00;202201;10;25;1205979904
4546;2022-01-01 00:00:00;202201;6;13;2526147840
4547;2022-01-01 00:00:00;202201;13;3;29076127616
4548;2022-01-01 00:00:00;202201;15;24;287989979036
4549;2022-01-01 00:00:00;202201;19;25;467064672
4550;2022-01-01 00:00:00;202201;17;15;58734940320
4551;2022-01-01 00:00:00;202201;11;15;0
4552;2022-01-01 00:00:00;202201;13;19;2560966976
4553;2022-01-01 00:00:00;202201;15;1;825090614
4554;2022-01-01 00:00:00;202201;19;8;25402207540
4555;2022-01-01 00:00:00;202201;10;18;3195913
4556;2022-01-01 00:00:00;202201;15;25;21963448535
4557;2022-01-01 00:00:00;202201;10;13;6532356194
4558;2022-01-01 00:00:00;202201;3;20;26618935296
4559;2022-01-01 00:00:00;202201;10;5;5518128792
4560;2022-01-01 00:00:00;202201;15;18;314925339326
4561;2022-01-01 00:00:00;202201;3;8;709526416720
4562;2022-01-01 00:00:00;202201;3;10;114638235524
4563;2022-01-01 00:00:00;202201;15;17;55933700077
4564;2022-01-01 00:00:00;202201;24;19;123507245
4565;2022-01-01 00:00:00;202201;21;18;1099871744
4566;2022-01-01 00:00:00;202201;8;13;25388916736
4567;2022-01-01 00:00:00;202201;13;24;17108590592
4568;2022-01-01 00:00:00;202201;15;21;3673261904
4569;2022-01-01 00:00:00;202201;18;8;244889970972
4570;2022-01-01 00:00:00;202201;19;18;8751778520
4571;2022-01-01 00:00:00;202201;17;6;7236758912
4572;2022-01-01 00:00:00;202201;15;6;49936138912
4573;2022-01-01 00:00:00;202201;18;10;60422650377
4574;2022-01-01 00:00:00;202201;3;13;136626388192
4575;2022-01-01 00:00:00;202201;6;3;6160309392
4576;2022-01-01 00:00:00;202201;18;24;20852514478
4577;2022-01-01 00:00:00;202201;3;15;247221374752
4578;2022-01-01 00:00:00;202201;17;8;57664896302
4579;2022-01-01 00:00:00;202201;17;21;431317664
4580;2022-01-01 00:00:00;202201;18;15;29356973984
4581;2022-01-01 00:00:00;202201;3;24;160293937808
4582;2022-01-01 00:00:00;202201;15;5;38028802752
4583;2022-01-01 00:00:00;202201;18;19;174306082536
4584;2022-01-01 00:00:00;202201;3;19;581910759456
